116.6;73.24;0.0
116.7;73.07;0.0
116.8;73.04;0.0
116.9;73.02;100.0
117.0;72.92;0.0
117.1;72.79;0.0
117.2;72.72;100.0
117.3;72.65;0.0
117.4;72.54;0.0
117.5;66.64;0.0
117.6;66.64;100.0
117.7;66.67;0.0
117.8;66.69;0.0
117.9;66.81;100.0
118.0;66.85;0.0
118.1;66.89;0.0
118.2;66.99;0.0
118.3;67.04;100.0
118.4;67.04;0.0
118.5;67.07;0.0
118.6;67.06;0.0
118.7;67.05;100.0
118.8;67.01;0.0
118.9;66.96;0.0
119.0;66.93;100.0
119.1;67.01;0.0
119.2;67.05;0.0
119.3;66.98;0.0
119.4;66.78;100.0
119.5;66.75;0.0
119.6;66.86;0.0
119.7;67.02;100.0
119.8;67.09;0.0
119.9;67.13;0.0
120.0;67.19;0.0
120.1;67.25;100.0
120.2;67.18;0.0
120.3;67.13;0.0
120.4;67.17;100.0
120.5;67.18;0.0
120.6;67.20;0.0
120.7;67.21;0.0
120.8;67.11;100.0
120.9;67.06;0.0
121.0;67.07;0.0
121.1;67.09;100.0
121.2;67.11;0.0
121.3;67.13;0.0
121.4;67.18;0.0
121.5;67.20;100.0
121.6;67.14;0.0
121.7;67.11;0.0
121.8;67.12;100.0
121.9;67.15;0.0
122.0;67.15;0.0
122.1;67.14;0.0
122.2;67.09;100.0
122.3;67.05;0.0
122.4;67.06;0.0
122.5;67.08;100.0
122.6;67.09;0.0
122.7;67.12;0.0
122.8;67.17;0.0
122.9;67.21;100.0
123.0;67.16;0.0
123.1;67.07;0.0
123.2;67.04;100.0
123.3;67.01;0.0
123.4;66.87;0.0
123.5;66.82;0.0
123.6;66.77;100.0
123.7;66.73;0.0
123.8;66.71;0.0
123.9;66.72;100.0
124.0;66.74;0.0
124.1;66.73;0.0
124.2;66.83;0.0
124.3;66.90;100.0
124.4;66.87;0.0
124.5;66.77;0.0
124.6;66.75;0.0
124.7;66.69;100.0
124.8;66.61;0.0
124.9;66.58;0.0
125.0;66.49;100.0
125.1;66.46;0.0
125.2;66.43;0.0
125.3;66.36;0.0
125.4;66.44;100.0
125.5;66.49;0.0
125.6;66.77;0.0
125.7;67.02;100.0
125.8;67.20;0.0
125.9;67.16;0.0
126.0;67.25;0.0
126.1;67.55;100.0
126.2;67.61;0.0
126.3;67.56;0.0
126.4;67.44;100.0
126.5;67.40;0.0
126.6;67.38;0.0
126.7;67.17;0.0
126.8;67.23;100.0
126.9;67.16;0.0
127.0;67.20;0.0
127.1;67.22;100.0
127.2;67.19;0.0
127.3;66.98;0.0
127.4;66.90;0.0
127.5;66.68;100.0
127.6;66.57;0.0
127.7;66.54;0.0
127.8;66.18;100.0
127.9;66.11;0.0
128.0;66.06;0.0
128.1;65.97;0.0
128.2;65.81;100.0
128.3;65.45;0.0
128.4;65.73;0.0
128.5;65.76;100.0
128.6;65.82;0.0
128.7;65.31;0.0
128.8;64.98;0.0
128.9;64.39;100.0
129.0;63.99;0.0
129.1;63.80;0.0
129.2;63.55;100.0
129.3;63.37;0.0
129.4;63.33;0.0
129.5;63.23;0.0
129.6;63.12;100.0
129.7;63.03;0.0
129.8;63.11;0.0
129.9;63.47;100.0
130.0;63.59;0.0
130.1;63.61;0.0
130.2;63.73;0.0
130.3;63.88;100.0
130.4;64.10;0.0
130.5;64.07;0.0
130.6;64.06;0.0
130.7;64.06;100.0
130.8;64.18;0.0
130.9;64.45;0.0
131.0;64.74;100.0
131.1;65.02;0.0
131.2;65.30;0.0
131.3;65.61;100.0
131.4;65.81;0.0
131.5;65.84;0.0
131.6;65.91;0.0
131.7;66.01;100.0
131.8;66.03;0.0
131.9;66.14;0.0
132.0;66.17;0.0
132.1;66.17;100.0
132.2;66.15;0.0
132.3;66.19;0.0
132.4;66.25;100.0
132.5;66.25;0.0
132.6;66.32;0.0
132.7;66.44;0.0
132.8;66.51;100.0
132.9;66.50;0.0
133.0;66.50;0.0
133.1;66.55;100.0
133.2;66.59;0.0
133.3;66.66;0.0
133.4;66.71;0.0
133.5;66.76;100.0
133.6;66.75;0.0
133.7;66.76;0.0
133.8;66.79;100.0
133.9;66.86;0.0
134.0;66.89;0.0
134.1;66.95;0.0
134.2;66.98;100.0
134.3;66.96;0.0
134.4;66.88;0.0
134.5;66.79;100.0
134.6;66.71;0.0
134.7;66.67;0.0
134.8;66.59;0.0
134.9;66.60;100.0
135.0;66.62;0.0
135.1;66.58;0.0
135.2;66.54;100.0
135.3;66.52;0.0
135.4;66.44;0.0
135.5;66.61;0.0
135.6;66.71;100.0
135.7;66.73;0.0
135.8;66.74;0.0
135.9;66.72;100.0
136.0;66.69;0.0
136.1;66.66;0.0
136.2;66.62;0.0
136.3;66.63;100.0
136.4;66.51;0.0
136.5;66.34;0.0
136.6;66.40;0.0
136.7;66.21;0.0
136.8;65.76;0.0
136.9;63.63;0.0
137.0;64.72;100.0
137.1;64.87;0.0
137.2;64.68;0.0
137.3;64.59;100.0
137.4;64.46;0.0
137.5;64.48;0.0
137.6;64.63;0.0
137.7;65.05;100.0
137.8;65.51;0.0
137.9;65.72;0.0
138.0;65.78;0.0
138.1;65.75;0.0
138.2;65.59;0.0
138.3;65.65;0.0
138.4;65.88;100.0
138.5;65.88;0.0
138.6;65.94;0.0
138.7;66.03;0.0
138.8;66.12;0.0
138.9;66.13;0.0
139.0;66.18;0.0
139.1;66.15;100.0
139.2;66.01;0.0
139.3;65.85;0.0
139.4;65.66;0.0
139.5;65.56;0.0
139.6;65.53;0.0
139.7;65.53;0.0
139.8;65.66;100.0
139.9;65.76;0.0
140.0;65.61;0.0
140.1;65.67;0.0
140.2;65.71;0.0
140.3;65.75;0.0
140.4;65.64;0.0
140.5;65.85;100.0
140.6;66.00;0.0
140.7;66.07;0.0
140.8;66.13;0.0
140.9;66.10;0.0
141.0;66.08;0.0
141.1;65.99;0.0
141.2;66.06;100.0
141.3;65.99;0.0
141.4;65.99;0.0
141.5;66.12;0.0
141.6;66.26;0.0
141.7;66.31;0.0
141.8;66.13;0.0
141.9;66.12;100.0
142.0;65.99;0.0
142.1;65.74;0.0
142.2;65.29;0.0
142.3;65.10;0.0
142.4;65.03;0.0
142.5;64.97;0.0
142.6;65.14;0.0
142.7;65.39;100.0
142.8;65.72;0.0
142.9;65.82;0.0
143.0;65.81;0.0
143.1;65.78;0.0
143.2;65.65;0.0
143.3;65.85;0.0
143.4;66.01;100.0
143.5;66.18;0.0
143.6;66.26;0.0
143.7;66.28;0.0
143.8;66.23;0.0
143.9;66.10;0.0
144.0;66.11;0.0
144.1;66.12;100.0
144.2;66.10;0.0
144.3;66.16;0.0
144.4;66.22;0.0
144.5;66.15;0.0
144.6;65.88;0.0
144.7;65.83;0.0
144.8;65.70;100.0
144.9;65.32;0.0
145.0;64.97;0.0
145.1;64.77;0.0
145.2;64.76;0.0
145.3;64.72;0.0
145.4;64.74;0.0
145.5;64.89;100.0
145.6;65.12;0.0
145.7;65.29;0.0
145.8;65.28;0.0
145.9;65.19;0.0
146.0;65.10;0.0
146.1;65.25;0.0
146.2;65.48;100.0
146.3;65.73;0.0
146.4;65.84;0.0
146.5;65.91;0.0
146.6;65.90;0.0
146.7;65.79;0.0
146.8;65.83;0.0
146.9;65.79;100.0
147.0;65.74;0.0
147.1;65.82;0.0
147.2;65.93;0.0
147.3;66.09;0.0
147.4;65.99;0.0
147.5;65.86;0.0
147.6;65.72;100.0
147.7;65.37;0.0
147.8;65.31;0.0
147.9;65.37;0.0
148.0;65.70;0.0
148.1;65.43;0.0
148.2;65.25;0.0
148.3;65.38;100.0
148.4;65.67;0.0
148.5;65.82;0.0
148.6;65.87;0.0
148.7;65.80;0.0
148.8;65.85;0.0
148.9;65.85;0.0
149.0;65.79;100.0
149.1;65.69;0.0
149.2;65.79;0.0
149.3;66.01;0.0
149.4;66.08;100.0
149.5;66.02;0.0
149.6;65.82;0.0
149.7;65.62;100.0
149.8;65.50;0.0
149.9;65.50;0.0
150.0;65.78;0.0
150.1;65.97;100.0
150.2;65.81;0.0
150.3;65.43;0.0
150.4;65.38;100.0
150.5;64.90;0.0
150.6;64.69;0.0
150.7;64.60;0.0
150.8;64.63;100.0
150.9;64.54;0.0
151.0;64.43;0.0
151.1;64.52;100.0
151.2;64.51;0.0
151.3;64.45;0.0
151.4;64.24;0.0
151.5;64.22;100.0
151.6;64.55;0.0
151.7;64.62;0.0
151.8;64.59;100.0
151.9;64.45;0.0
152.0;64.44;0.0
152.1;65.25;0.0
152.2;65.54;100.0
152.3;65.66;0.0
152.4;65.65;0.0
152.5;65.84;100.0
152.6;65.84;0.0
152.7;65.74;0.0
152.8;65.84;0.0
152.9;65.94;100.0
153.0;66.07;0.0
153.1;66.00;0.0
153.2;65.86;100.0
153.3;65.70;0.0
153.4;65.32;0.0
153.5;64.98;0.0
153.6;64.88;100.0
153.7;64.90;0.0
153.8;64.72;0.0
153.9;64.81;100.0
154.0;64.89;0.0
154.1;64.75;0.0
154.2;64.68;0.0
154.3;64.54;100.0
154.4;64.77;0.0
154.5;64.89;0.0
154.6;64.80;0.0
154.7;64.67;100.0
154.8;64.67;0.0
154.9;64.72;0.0
155.0;64.74;100.0
155.1;64.86;0.0
155.2;64.56;0.0
155.3;64.50;100.0
155.4;64.61;0.0
155.5;64.15;0.0
155.6;63.75;0.0
155.7;63.54;100.0
155.8;63.59;0.0
155.9;63.55;0.0
156.0;63.71;0.0
156.1;63.73;100.0
156.2;63.50;0.0
156.3;63.41;0.0
156.4;63.53;100.0
156.5;63.57;0.0
156.6;63.60;0.0
156.7;63.57;0.0
156.8;63.72;100.0
156.9;63.93;0.0
157.0;64.07;0.0
157.1;64.13;100.0
157.2;64.36;0.0
157.3;64.51;0.0
157.4;64.61;0.0
157.5;64.57;100.0
157.6;64.58;0.0
157.7;64.62;0.0
157.8;64.67;100.0
157.9;64.75;0.0
158.0;64.72;0.0
158.1;64.72;0.0
158.2;64.76;100.0
158.3;64.77;0.0
158.4;64.79;0.0
158.5;64.75;100.0
158.6;64.87;0.0
158.7;64.97;0.0
158.8;64.97;0.0
158.9;64.96;100.0
159.0;64.98;0.0
159.1;64.97;0.0
159.2;64.97;100.0
159.3;64.96;0.0
159.4;64.93;0.0
159.5;65.02;0.0
159.6;65.03;100.0
159.7;65.00;0.0
159.8;64.97;0.0
159.9;64.91;100.0
160.0;64.95;0.0
160.1;65.02;0.0
160.2;64.97;0.0
160.3;64.92;100.0
160.4;64.91;0.0
160.5;64.87;0.0
160.6;64.73;0.0
160.7;64.66;100.0
160.8;64.46;0.0
160.9;64.61;0.0
161.0;64.78;100.0
161.1;64.74;0.0
161.2;64.68;0.0
161.3;64.52;100.0
161.4;64.70;0.0
161.5;65.34;0.0
161.6;66.13;0.0
161.7;66.31;100.0
161.8;66.22;0.0
161.9;66.36;0.0
162.0;66.58;0.0
162.1;66.90;100.0
162.2;67.03;0.0
162.3;67.05;0.0
162.4;67.13;100.0
162.5;67.14;0.0
162.6;67.02;0.0
162.7;67.04;0.0
162.8;67.09;100.0
162.9;67.10;0.0
163.0;67.18;0.0
163.1;67.10;100.0
163.2;67.01;0.0
163.3;67.02;0.0
163.4;67.05;0.0
163.5;67.07;100.0
163.6;67.11;0.0
163.7;67.14;0.0
163.8;67.18;100.0
163.9;67.18;0.0
164.0;67.08;0.0
164.1;67.09;0.0
164.2;67.13;100.0
164.3;67.14;0.0
164.4;67.18;0.0
164.5;67.10;100.0
164.6;67.03;0.0
164.7;67.01;0.0
164.8;67.03;0.0
164.9;67.04;100.0
165.0;67.02;0.0
165.1;67.02;0.0
165.2;67.07;100.0
165.3;67.10;0.0
165.4;66.99;0.0
165.5;66.89;0.0
165.6;66.83;100.0
165.7;66.78;0.0
165.8;66.65;0.0
165.9;66.58;100.0
166.0;66.56;0.0
166.1;66.52;0.0
166.2;66.56;0.0
166.3;66.60;100.0
166.4;66.55;0.0
166.5;66.64;0.0
166.6;66.77;0.0
166.7;66.80;100.0
166.8;66.67;0.0
166.9;66.64;0.0
167.0;66.59;100.0
167.1;66.54;0.0
167.2;66.47;0.0
167.3;66.39;0.0
167.4;66.43;100.0
167.5;66.36;0.0
167.6;66.30;0.0
167.7;66.26;100.0
167.8;66.20;0.0
167.9;66.29;0.0
168.0;66.36;0.0
168.1;66.42;100.0
168.2;66.26;0.0
168.3;66.19;0.0
168.4;66.16;100.0
168.5;66.11;0.0
168.6;66.04;0.0
168.7;65.95;0.0
168.8;65.88;100.0
168.9;65.81;0.0
169.0;65.80;0.0
169.1;65.69;100.0
169.2;65.77;0.0
169.3;65.77;0.0
169.4;65.85;0.0
169.5;65.90;100.0
169.6;65.75;0.0
169.7;65.41;0.0
169.8;65.21;100.0
169.9;64.97;0.0
170.0;64.78;0.0
170.1;64.75;0.0
170.2;64.58;100.0
170.3;64.51;0.0
170.4;64.46;0.0
170.5;64.40;100.0
170.6;64.36;0.0
170.7;64.28;0.0
170.8;64.37;0.0
170.9;64.44;100.0
171.0;64.47;0.0
171.1;64.37;0.0
171.2;64.30;100.0
171.3;64.11;0.0
171.4;63.88;0.0
171.5;63.88;0.0
171.6;63.57;100.0
171.7;63.43;0.0
171.8;63.29;0.0
171.9;62.97;100.0
172.0;62.95;0.0
172.1;62.90;0.0
172.2;63.17;0.0
172.3;63.41;100.0
172.4;63.51;0.0
172.5;63.51;0.0
172.6;63.63;0.0
172.7;63.90;100.0
172.8;63.94;0.0
172.9;63.94;0.0
173.0;63.71;100.0
173.1;63.84;0.0
173.2;64.04;0.0
173.3;64.49;100.0
173.4;64.92;0.0
173.5;65.26;0.0
173.6;65.70;0.0
173.7;65.93;100.0
173.8;66.00;0.0
173.9;65.97;0.0
174.0;66.06;0.0
174.1;66.11;100.0
174.2;66.14;0.0
174.3;66.19;0.0
174.4;66.15;100.0
174.5;66.16;0.0
174.6;66.17;0.0
174.7;66.22;0.0
174.8;66.23;100.0
174.9;66.22;0.0
175.0;66.32;0.0
175.1;66.44;100.0
175.2;66.46;0.0
175.3;66.38;0.0
175.4;66.40;0.0
175.5;66.41;100.0
175.6;66.44;0.0
175.7;66.50;0.0
175.8;66.47;100.0
175.9;66.50;0.0
176.0;66.55;0.0
176.1;66.61;0.0
176.2;66.78;100.0
176.3;66.88;0.0
176.4;66.98;0.0
176.5;67.07;100.0
176.6;67.10;0.0
176.7;66.98;0.0
176.8;66.93;0.0
176.9;66.89;100.0
177.0;66.86;0.0
177.1;66.85;0.0
177.2;66.80;100.0
177.3;66.78;0.0
177.4;66.74;0.0
177.5;66.74;0.0
177.6;66.75;100.0
177.7;66.76;0.0
177.8;66.86;0.0
177.9;67.01;100.0
178.0;67.05;0.0
178.1;66.96;0.0
178.2;66.95;0.0
178.3;66.99;100.0
178.4;67.00;0.0
178.5;67.02;0.0
178.6;66.95;0.0
178.7;66.97;100.0
178.8;66.94;0.0
178.9;66.98;0.0
179.0;67.01;100.0
179.1;67.01;0.0
179.2;67.04;0.0
179.3;67.12;0.0
179.4;67.15;100.0
179.5;67.04;0.0
179.6;66.96;0.0
179.7;66.90;100.0
179.8;66.84;0.0
179.9;66.67;0.0
180.0;66.60;0.0
180.1;66.58;100.0
180.2;66.51;0.0
180.3;66.49;0.0
180.4;66.51;100.0
180.5;66.51;0.0
180.6;66.54;0.0
180.7;66.66;0.0
180.8;66.74;100.0
180.9;66.62;0.0
181.0;66.55;0.0
181.1;66.51;100.0
181.2;66.44;0.0
181.3;66.31;0.0
181.4;66.23;0.0
181.5;66.19;100.0
181.6;66.11;0.0
181.7;66.04;0.0
181.8;65.99;100.0
181.9;66.11;0.0
182.0;66.18;0.0
182.1;66.57;0.0
182.2;66.90;100.0
182.3;67.02;0.0
182.4;67.00;0.0
182.5;67.14;100.0
182.6;67.54;0.0
182.7;67.60;0.0
182.8;67.38;0.0
182.9;67.32;100.0
183.0;67.27;0.0
183.1;67.18;0.0
183.2;67.02;100.0
183.3;67.20;0.0
183.4;67.11;0.0
183.5;67.28;0.0
183.6;67.30;100.0
183.7;67.12;0.0
183.8;66.75;0.0
183.9;66.56;100.0
184.0;66.16;0.0
184.1;66.04;0.0
184.2;65.89;0.0
184.3;64.81;100.0
184.4;64.56;0.0
184.5;64.40;0.0
184.6;64.28;0.0
184.7;64.32;100.0
184.8;63.97;0.0
184.9;64.29;0.0
185.0;64.70;100.0
185.1;64.85;0.0
185.2;64.32;0.0
185.3;63.93;0.0
185.4;63.62;100.0
185.5;63.39;0.0
185.6;63.35;0.0
185.7;63.25;100.0
185.8;63.13;0.0
185.9;63.14;0.0
186.0;63.08;0.0
186.1;63.03;100.0
186.2;62.96;0.0
186.3;63.08;0.0
186.4;63.34;100.0
186.5;63.43;0.0
186.6;63.41;0.0
186.7;63.53;0.0
186.8;63.70;100.0
186.9;63.92;0.0
187.0;63.91;0.0
187.1;64.05;100.0
187.2;64.02;0.0
187.3;64.26;0.0
187.4;64.62;0.0
187.5;64.95;100.0
187.6;65.32;0.0
187.7;65.81;0.0
187.8;66.01;100.0
187.9;66.12;0.0
188.0;66.11;0.0
188.1;66.18;0.0
188.2;66.24;100.0
188.3;66.26;0.0
188.4;66.42;0.0
188.5;66.43;100.0
188.6;66.49;0.0
188.7;66.48;0.0
188.8;66.54;0.0
188.9;66.59;100.0
189.0;24.51;0.0
189.1;66.69;0.0
189.2;66.81;100.0
189.3;66.84;0.0
189.4;66.85;0.0
189.5;66.90;0.0
189.6;66.93;100.0
189.7;66.97;0.0
189.8;67.00;0.0
189.9;66.99;100.0
190.0;67.05;0.0
190.1;67.07;0.0
190.2;67.08;0.0
190.3;67.11;100.0
190.4;67.15;0.0
190.5;67.17;0.0
190.6;67.23;0.0
190.7;67.24;100.0
190.8;67.23;0.0
190.9;67.20;0.0
191.0;67.17;100.0
191.1;67.15;0.0
191.2;67.14;0.0
191.3;67.12;0.0
191.4;67.17;100.0
191.5;67.17;0.0
191.6;67.15;0.0
191.7;67.15;0.0
191.8;67.10;0.0
191.9;67.12;0.0
192.0;67.17;0.0
192.1;67.21;100.0
192.2;67.22;0.0
192.3;67.21;0.0
192.4;67.21;0.0
192.5;67.19;0.0
192.6;67.15;0.0
192.7;67.07;0.0
192.8;67.05;100.0
192.9;67.02;0.0
193.0;66.79;0.0
193.1;66.11;0.0
193.2;65.70;0.0
193.3;65.53;0.0
193.4;65.52;0.0
193.5;65.55;100.0
193.6;65.51;0.0
193.7;65.48;0.0
193.8;65.44;0.0
193.9;65.40;0.0
194.0;65.31;0.0
194.1;65.40;0.0
194.2;65.51;100.0
194.3;65.71;0.0
194.4;65.87;0.0
194.5;65.90;0.0
194.6;65.87;0.0
194.7;65.81;0.0
194.8;65.94;0.0
194.9;66.04;100.0
195.0;66.07;0.0
195.1;66.14;0.0
195.2;66.18;0.0
195.3;66.28;0.0
195.4;66.29;0.0
195.5;66.34;0.0
195.6;66.27;100.0
195.7;66.16;0.0
195.8;66.02;0.0
195.9;65.90;0.0
196.0;65.82;0.0
196.1;65.81;0.0
196.2;65.81;0.0
196.3;65.85;100.0
196.4;65.82;0.0
196.5;65.86;0.0
196.6;65.84;0.0
196.7;65.80;0.0
196.8;65.83;0.0
196.9;65.80;0.0
197.0;65.93;100.0
197.1;66.10;0.0
197.2;66.17;0.0
197.3;66.21;0.0
197.4;66.20;0.0
197.5;66.17;0.0
197.6;66.18;0.0
197.7;66.18;100.0
197.8;66.13;0.0
197.9;66.19;0.0
198.0;66.28;0.0
198.1;66.41;0.0
198.2;66.35;0.0
198.3;66.22;0.0
198.4;66.18;100.0
198.5;66.03;0.0
198.6;65.86;0.0
198.7;65.58;0.0
198.8;65.47;0.0
198.9;65.40;0.0
199.0;65.44;0.0
199.1;65.62;100.0
199.2;65.79;0.0
199.3;65.91;0.0
199.4;65.98;0.0
199.5;65.99;0.0
199.6;66.01;0.0
199.7;65.86;0.0
199.8;66.02;100.0
199.9;66.12;0.0
200.0;66.23;0.0
200.1;66.35;0.0
200.2;66.34;0.0
200.3;66.33;0.0
200.4;66.24;0.0
200.5;66.24;100.0
200.6;66.23;0.0
200.7;66.25;0.0
200.8;66.36;0.0
200.9;66.41;0.0
201.0;66.30;0.0
201.1;66.14;0.0
201.2;66.10;100.0
201.3;65.94;0.0
201.4;65.76;0.0
201.5;65.36;0.0
201.6;65.21;0.0
201.7;65.19;0.0
201.8;65.19;0.0
201.9;65.29;0.0
202.0;65.50;100.0
202.1;65.70;0.0
202.2;65.76;0.0
202.3;65.68;0.0
202.4;65.80;0.0
202.5;65.63;0.0
202.6;65.82;0.0
202.7;65.96;100.0
202.8;66.09;0.0
202.9;66.14;0.0
203.0;66.16;0.0
203.1;66.28;0.0
203.2;66.25;0.0
203.3;66.31;0.0
203.4;66.28;100.0
203.5;66.28;0.0
203.6;66.41;0.0
203.7;66.52;0.0
203.8;66.61;0.0
203.9;66.53;0.0
204.0;66.49;0.0
204.1;66.34;100.0
204.2;66.16;0.0
204.3;66.04;0.0
204.4;65.99;0.0
204.5;66.00;0.0
204.6;65.95;0.0
204.7;66.01;0.0
204.8;66.08;100.0
204.9;66.17;0.0
205.0;66.19;0.0
205.1;66.15;0.0
205.2;66.10;0.0
205.3;66.13;0.0
205.4;66.11;0.0
205.5;66.20;100.0
205.6;66.36;0.0
205.7;66.45;0.0
205.8;66.44;0.0
205.9;66.47;0.0
206.0;66.42;0.0
206.1;66.39;0.0
206.2;66.35;100.0
206.3;66.36;0.0
206.4;66.37;0.0
206.5;66.40;0.0
206.6;66.41;0.0
206.7;66.31;0.0
206.8;66.18;0.0
206.9;66.16;100.0
207.0;65.95;0.0
207.1;65.76;0.0
207.2;65.47;0.0
207.3;65.41;0.0
207.4;65.34;0.0
207.5;65.45;0.0
207.6;65.58;100.0
207.7;65.70;0.0
207.8;65.83;0.0
207.9;65.85;0.0
208.0;65.82;0.0
208.1;65.85;0.0
208.2;65.79;0.0
208.3;65.96;100.0
208.4;66.06;0.0
208.5;66.19;0.0
208.6;66.30;0.0
208.7;66.33;0.0
208.8;66.43;0.0
208.9;66.53;0.0
209.0;66.52;100.0
209.1;66.47;0.0
209.2;66.51;0.0
209.3;66.59;100.0
209.4;66.69;0.0
209.5;66.66;0.0
209.6;66.55;0.0
209.7;66.42;100.0
209.8;66.27;0.0
209.9;66.12;0.0
210.0;65.99;0.0
210.1;65.87;100.0
210.2;65.90;0.0
210.3;65.85;0.0
210.4;65.90;100.0
210.5;65.94;0.0
210.6;66.05;0.0
210.7;66.08;0.0
210.8;66.02;100.0
210.9;65.95;0.0
211.0;65.88;0.0
211.1;65.82;100.0
211.2;65.83;0.0
211.3;65.86;0.0
211.4;66.00;0.0
211.5;65.97;100.0
211.6;65.93;0.0
211.7;65.85;0.0
211.8;65.80;100.0
211.9;65.71;0.0
212.0;65.54;0.0
212.1;65.38;0.0
212.2;65.19;100.0
212.3;64.82;0.0
212.4;64.42;0.0
212.5;64.48;100.0
212.6;64.34;0.0
212.7;64.15;0.0
212.8;64.20;0.0
212.9;64.27;100.0
213.0;64.32;0.0
213.1;64.50;0.0
213.2;64.71;100.0
213.3;64.86;0.0
213.4;64.90;0.0
213.5;65.09;0.0
213.6;65.16;100.0
213.7;65.09;0.0
213.8;65.11;0.0
213.9;65.16;100.0
214.0;65.24;0.0
214.1;65.31;0.0
214.2;65.37;0.0
214.3;65.42;100.0
214.4;65.49;0.0
214.5;65.54;0.0
214.6;65.51;0.0
214.7;65.50;100.0
214.8;65.43;0.0
214.9;65.45;0.0
215.0;65.48;100.0
215.1;65.51;0.0
215.2;65.52;0.0
215.3;65.55;0.0
215.4;65.53;100.0
215.5;65.47;0.0
215.6;65.47;0.0
215.7;65.48;100.0
215.8;65.48;0.0
215.9;65.46;0.0
216.0;65.49;0.0
216.1;65.46;100.0
216.2;65.44;0.0
216.3;65.41;0.0
216.4;65.37;100.0
216.5;65.31;0.0
216.6;65.29;0.0
216.7;65.35;0.0
216.8;65.38;100.0
216.9;65.35;0.0
217.0;65.37;0.0
217.1;65.45;100.0
217.2;65.54;0.0
217.3;65.57;0.0
217.4;65.55;0.0
217.5;65.44;100.0
217.6;65.44;0.0
217.7;65.63;0.0
217.8;65.62;100.0
217.9;65.52;0.0
218.0;65.82;0.0
218.1;65.97;0.0
218.2;65.88;100.0
218.3;65.22;0.0
218.4;65.79;0.0
218.5;65.77;100.0
218.6;65.40;0.0
218.7;63.61;0.0
218.8;63.38;0.0
218.9;65.81;100.0
219.0;65.98;0.0
219.1;65.88;0.0
219.2;65.88;100.0
219.3;65.83;0.0
219.4;65.91;0.0
219.5;66.33;0.0
219.6;66.18;100.0
219.7;66.02;0.0
219.8;66.07;0.0
219.9;66.04;100.0
220.0;66.05;0.0
220.1;65.92;0.0
220.2;62.83;0.0
220.3;62.76;100.0
220.4;63.00;0.0
220.5;62.94;0.0
220.6;62.91;0.0
220.7;62.92;100.0
220.8;62.93;0.0
220.9;65.92;0.0
221.0;65.78;100.0
221.1;63.04;0.0
221.2;63.02;0.0
221.3;62.99;100.0
221.4;62.93;0.0
221.5;62.78;0.0
221.6;62.74;0.0
221.7;62.87;100.0
221.8;65.86;0.0
221.9;65.75;0.0
222.0;65.79;0.0
222.1;65.86;100.0
222.2;65.81;0.0
222.3;65.86;0.0
222.4;65.77;100.0
222.5;65.75;0.0
222.6;65.74;0.0
222.7;65.74;0.0
222.8;63.19;100.0
222.9;63.05;0.0
223.0;63.02;0.0
223.1;63.09;100.0
223.2;63.18;0.0
223.3;63.19;0.0
223.4;63.20;0.0
223.5;63.23;100.0
223.6;63.25;0.0
223.7;63.30;0.0
223.8;63.27;100.0
223.9;65.78;0.0
224.0;65.75;0.0
224.1;65.81;0.0
224.2;65.79;100.0
224.3;63.25;0.0
224.4;63.22;0.0
224.5;63.24;100.0
224.6;65.82;0.0
224.7;63.36;0.0
224.8;63.43;0.0
224.9;63.48;100.0
225.0;63.43;0.0
225.1;65.84;0.0
225.2;65.79;100.0
225.3;65.88;0.0
225.4;65.92;0.0
225.5;65.98;0.0
225.6;66.01;100.0
225.7;65.97;0.0
225.8;65.92;0.0
225.9;66.02;100.0
226.0;66.07;0.0
226.1;65.90;0.0
226.2;65.90;0.0
226.3;65.93;100.0
226.4;65.97;0.0
226.5;66.02;0.0
226.6;66.15;0.0
226.7;66.32;100.0
226.8;66.34;0.0
226.9;66.37;0.0
227.0;66.34;100.0
227.1;66.27;0.0
227.2;66.29;0.0
227.3;66.47;100.0
227.4;66.61;0.0
227.5;66.58;0.0
227.6;66.58;0.0
227.7;66.59;100.0
227.8;66.60;0.0
227.9;66.64;0.0
228.0;66.58;0.0
228.1;66.60;100.0
228.2;66.56;0.0
228.3;66.59;0.0
228.4;66.62;100.0
228.5;66.56;0.0
228.6;66.54;0.0
228.7;66.55;0.0
228.8;66.55;100.0
228.9;66.42;0.0
229.0;66.36;0.0
229.1;66.38;100.0
229.2;66.47;0.0
229.3;66.54;0.0
229.4;66.61;0.0
229.5;66.66;100.0
229.6;66.68;0.0
229.7;66.71;0.0
229.8;66.67;100.0
229.9;66.69;0.0
230.0;66.61;0.0
230.1;66.63;0.0
230.2;66.68;100.0
230.3;66.61;0.0
230.4;66.55;0.0
230.5;66.58;100.0
230.6;66.57;0.0
230.7;66.57;0.0
230.8;66.61;0.0
230.9;66.61;100.0
231.0;66.61;0.0
231.1;66.62;0.0
231.2;66.62;100.0
231.3;66.61;0.0
231.4;66.60;0.0
231.5;66.69;0.0
231.6;66.77;100.0
231.7;66.73;0.0
231.8;66.66;0.0
231.9;66.66;100.0
232.0;66.65;0.0
232.1;66.68;0.0
232.2;66.71;0.0
232.3;66.69;100.0
232.4;66.71;0.0
232.5;66.73;0.0
232.6;66.67;0.0
232.7;66.66;100.0
232.8;66.57;0.0
232.9;66.67;0.0
233.0;66.73;100.0
233.1;66.75;0.0
